code	name	ptspa
McDo_VC	McDonald's Vito Cruz	58031
Subway	Subway	61230
SB_GC	Starbucks GC	05338
SB_CSB	Starbucks CSB	63412
SB_1T	Starbucks 1T 	05550
ZC_OAP	Zus Coffee One Archer's Place	91549
ZC_UM	Zus Coffee UMall 	75634
CoffeeSt	Coffee Street	56134
PC_GM	Potato Corner Green Mall 	00496
PC_B	Potato Corner Bloemen	30589
PC_UM	Potato Corner UMall	45188
Belgan	Belgan Waffle Bloemen	28950
McDo_Q	McDonald's Quirino	84346
JB_M	Jolibee Malate	17164
JB_VC	Jolibee Vito Cruz	47613
JB_Q	Jolibee Quirino 	62039
Prelude	Prelude Coffee	89726
C24	24 Chicken	12569
Infinit_OAP	InfiniTea One Archer's Place 	89412
Infinit_B	InfiniTea Bloemen	71985
LaToca	La Toca Taqueria	82146
Barn	Barn by Borro	20648
KFC	KFC	74146
BonChon	Bon Chon 	01987
MangIn	Mang Inasal	41463
Kuh	KuhMeal	59726
EBC	Everything But Cheese!	01954